bacteria_1,bacteria_2,rho_score,rho
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae],k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Pseudoalteromonadaceae,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__SR1; c__; o__; f__,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__Spirochaetes; c__MVP-15; o__PL-11B10; f__,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__; f__,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__M2PT2-76; f__,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__TM7; c__TM7-3; o__; f__,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__TM7; c__TM7-3; o__I025; f__Rs-045,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Acholeplasmatales; f__Acholeplasmataceae,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__Verrucomicrobia,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__RFP12,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae],k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__WPS-2; c__; o__; f__,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Bacteria; p__[Thermi]; c__Deinococci; o__Thermales; f__Thermaceae,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,0.837,0.9
k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosarcinaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__E2; f__[Methanomassiliicoccaceae],k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__; c__; o__; f__,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Brevibacteriaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dietziaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__BS11,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__RF16,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__p-2534-18B5,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae,0.837,0.901
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae],k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae,0.837,0.901
k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__; f__,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__EtOH8,0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae],k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae,0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae,0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae],0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae,0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae],0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__,0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae,0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae,0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae,k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Sphaerochaetales; f__Sphaerochaetaceae,0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae,k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae,0.837,0.901
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae,0.837,0.901
k__Bacteria; p__Firmicutes; c__Clostridia,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Caldicoprobacteraceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__EtOH8,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales,0.837,0.901
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__EtOH8,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae,0.837,0.901
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Syntrophomonadaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae],k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae,0.837,0.901
k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98; f__,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__GN02; c__BD1-5; o__; f__,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Lentisphaerae; c__; o__; f__,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__; f__,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Z20; f__R4-45B,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Proteobacteria,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosarcinaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__E2; f__[Methanomassiliicoccaceae],0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__; c__; o__; f__,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Brevibacteriaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dietziaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__BS11,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__RF16,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__p-2534-18B5,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__; f__,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Firmicutes; c__Bacilli,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae],0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Firmicutes; c__Clostridia,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Caldicoprobacteraceae,0.837,0.901
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Syntrophomonadaceae,0.837,0.901
