BACTERIA_NUMBER,BACTERIA,ALGORITHM,RHO,RANDOM_RHO,P_VALUE,RANDOM_P_VALUE,RMSE,RANDOM_RMSE,PARAMS,BETA
86,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae,ard regression,-0.07335907335907338,0.005714285714285716,0.670695006598989,0.7456441834423579,0.25787765928460543,0.4135386619207171,,0.0;0.0;0.0;5.823963441196122e-05;-0.003254166306593201;0.0;0.0;0.0003540807461648227;-0.05749923095419926;0.1367222435129064;-0.0009775109551901885;0.0;0.0;-0.007160490722010148;-0.06596036967473927;-0.04828143465629517;0.0;0.0;-0.0035646982936152587;0.0;0.0;0.0;0.0;0.0;0.0;-0.0014534825253919102;-0.000547784628313834;-0.012045108765813616;5.8239634411947735e-05;0.0;-0.0018130453419455317;0.36260977340555817;-0.0010241411320880294;0.0;0.0;0.0;-0.0006499535483429908;0.0;0.0;0.0;0.0;0.005668975317058192;0.23132815529045916;-0.001289546571282654;0.0;-0.006336982501804301;0.026612563569966868;-0.0008945879918303258;-0.0005891923135413472;-0.013950097025311893;0.0;0.0014586269311274176;0.0;0.2123182092463787;0.05454934268932302;-0.056664377313744824;0.0;0.0;-0.0053939810435891505;0.0;0.05598964489026951;-0.0005380988466086692;-0.0038689407402126255;0.0;5.823963441194671e-05;-0.0005270931378119084;-0.07277759250148;0.0;-0.0005525045499049964;0.0;0.0;0.008194389658384682;0.0;0.0;0.0003050229648932468;-0.0010777360007831827;0.0;0.0;5.8239634411947884e-05;0.0;-0.06864917916713267;0.0941459654385037;0.0;0.0;0.0;0.0;-0.9683943982071295;0.0007811561616103917;-0.002286174967290077;0.0;-0.00566440991468163;0.0050588254775624;0.0;0.0008632825434525754
86,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae,random forest,0.1893849835539632,-0.019240322056015426,0.010888707303619571,0.5079758920648889,0.13625801961045866,0.16865875671631814,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
87,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae,ard regression,-0.019819819819819826,-0.003886743886743868,0.908656611368644,0.5031073068465751,0.2663806846227678,0.45974894593954796,,0.0;0.0;0.0;0.001356553602246654;0.0009713422217272621;-0.0008059570459514701;-0.0011791223689112404;0.17277014035189295;0.0;-0.0015101519289912981;-0.0018907335083768744;0.0;0.0012298688225101122;0.0007550439586742148;0.0006542450147164611;0.0005646535680013757;0.0;0.0;0.0010787185189781823;0.0;0.0;0.0;0.0;0.0;0.0;-0.0005874564145658778;-0.0003645240079561114;0.0007200370926353212;0.0012674284874135717;0.0;0.9636600126684386;0.0;-0.5549644465767165;-0.020900236854586772;0.0;0.039220208145709486;-0.0003513646466443749;0.0;0.0;0.0018629050030633206;0.0015819646664349983;0.10089838118164389;0.0;-0.00030653655741208784;0.0;-0.0012170759943413486;0.0;-0.024687321999937503;0.0;0.0;0.0;0.0;0.0;0.04075154200456088;0.0;0.0;0.045730465258504355;0.0;0.0007960396832273603;0.0;0.0;-0.0002604408424658682;0.0008938484242445692;0.0;0.0012814683524703632;0.00019594907087605134;0.01076353627756498;-0.060722493958279965;2.0483338390960364e-05;-0.0011834890929579883;-0.0007344448337545486;0.0;0.0;0.0;-0.012044940968958006;0.0716394610343314;-0.0780739320085615;0.0;0.0012970355625184391;0.0;-0.14174094482993804;6.499895535942799e-05;0.0;0.0;-0.0011799308913962212;0.0;-0.0007567687273472697;-1.0292284693287694;0.00015414013620981208;0.016441384171044047;0.0007866122256555521;0.05339364053885393;0.0;0.0
87,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae,random forest,0.2254808102076753,0.011365611126572986,0.002339541786952723,0.6318131296329617,0.28404695949696845,0.4189793770864873,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
88,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae,ard regression,0.4592020592020593,-0.11444015444015446,0.004844261152002383,0.4776920177570235,0.21305594175957304,0.2328494993610021,,0.0;0.0;0.0;0.11212235572779208;0.14112587234526577;0.0;0.0;0.0;0.0;0.0;0.0844423020770937;0.0;0.015125762336149857;0.0015507827706950851;0.0010117589751981264;-0.03947278213288339;0.0;0.0;0.0014352005232323634;0.0;-0.02773241625433043;0.0;0.0;0.0;0.0;0.0;0.001895414079067706;0.0013373706692047743;0.0036909435772288783;0.0;0.0;0.0;0.0;0.0;0.0;-0.08924492222810124;0.04880313963822185;0.0;0.0;0.0;0.0;0.0;0.01577404082919123;-0.07062051799096614;0.0;0.0;0.0;0.041783093649209624;0.006630016043220695;0.0;0.0;0.04585820991078907;0.0;0.0;0.0;0.0;0.0;0.0;0.0018596345584217515;0.0;0.0;0.22287745887762284;0.0032660530473657633;0.0;0.004126449388504835;0.0007056052781630112;0.0;0.0;0.0;0.06445100629760835;0.0;0.0;0.0;0.0;-0.08491360798599772;0.0;0.0;0.0;0.004930517049226713;0.0;0.0;0.0;0.04763747499568335;0.0;0.0;0.0;0.0;0.0;-1.119449531964169;0.0;0.001781300406469854;0.0;0.0;0.0
88,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae,random forest,0.2703873128928991,-0.00858705583931375,0.00024163085856491285,0.4469261294010197,0.1330944116951119,0.17864054779079747,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
89,Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae,ard regression,0.2344916344916345,0.06033462033462034,0.1686428463825933,0.5351255116466912,0.25174273599963226,0.3566853560109521,,0.0;0.0;0.0;-0.0009043238955612347;-0.0009043238955612476;-0.014894667731317705;0.001794729099017453;-0.0008596765258702806;0.0;0.0;0.3787465132710732;0.0005951235080590765;0.0;-0.0009043238955612496;-0.0009043238955612331;0.0006215676737027092;0.0;-0.13255540711603678;-0.0009043238955612717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.00032614238457810577;-0.0009043238955612479;-0.000904323895561263;0.12280154628065902;0.0011814877852330246;-0.0016787475193034847;-4.553365875817505e-05;0.0;0.0;-0.016200428021665405;-0.2210951817289849;-0.0004613726631667659;0.0;-0.0025221380532723103;0.0;0.0;-0.05870543840801834;-0.0007835642103982235;0.0;0.00030664313070079415;-0.0015855280955214205;0.04116810445316264;0.022150608046223524;-0.001436890333732396;0.0;0.0;-0.01497596950760503;0.004796450792735397;0.0;0.0;0.06388525075524723;0.0;-0.0009043238955612627;0.08055337245609057;0.17590409706080076;-0.000363463033857472;-0.0009043238955612447;0.00539567288484059;-0.000904323895561272;-0.0003922857518756063;-0.1119143637389484;0.0;-0.00029889526176777464;0.000695634266340808;0.0005364151051887592;0.0024240050730020184;0.0;0.0;0.0003906706943031395;0.0;0.0037815975101204045;-0.005485837519603188;-0.0009043238955612407;0.001205883003508147;0.0008665062168195916;0.0;0.00010286197109193533;0.0;0.0;0.0;0.0;0.06958608261241903;-0.0004036918701732819;-0.5419010586072482;-0.000904323895561237;0.0;0.01756787676263285;-0.0009043238955612483
89,Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae,random forest,0.09890737968490423,-0.008209751846124106,0.18650854996894486,0.3212097928897143,0.247155253907984,0.34818242428571194,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
90,Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae,ard regression,0.2918918918918919,0.015933075933075934,0.08409831649513391,0.7196472340714306,0.1896728954913164,0.19314073749996027,,0.0;0.011599618945222104;0.0;0.0;0.00021696027745241956;0.008456462137694656;0.0;0.0;0.0;0.0;0.0007014460669153744;0.0;0.025981809000641603;-0.0005556647078407801;-0.8035553299189386;-0.05310347938239242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026296321262899075;0.012124323973845452;-0.0009740457360253917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.05679056785983075;0.030927360712594283;0.0;0.0;-0.02656453084123138;0.0;0.0;0.0;-0.059230704778482204;0.0;0.0;0.0;0.009202071860719892;0.0;0.0;0.0;0.0331247172307553;0.0;0.015458264953549579;0.0;0.0;0.0;0.0;-0.0002838464868151916;0.0;0.0;0.052469890579243464;2.396567711154453e-05;0.0;0.0;0.00643384250732139;0.0;0.0;0.010271400577884802;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017608889476941003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012486704476585722;-0.00033450635551215984;0.0;0.0;0.0
90,Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae,random forest,0.12515671091260616,-0.010404621311160607,0.09412192000205916,0.5196578836887826,0.09855600600901536,0.09455118805048647,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
91,Bacteria;Verrucomicrobia;Opitutae;Puniceicoccales;Puniceicoccaceae,ard regression,0.2437580437580437,-0.004916344916344922,0.1519589750561545,0.4994395315544303,0.9570066437300859,1.0674309926760115,,0.0;0.35590749932605587;0.0;0.19744646174835584;0.0005330133645165186;0.0;0.0;0.04519421721977473;0.0;-0.1744674700958304;0.0010692402290401804;0.0;-0.04205297474302933;0.0004995077210732103;0.00048293371819972143;0.0;0.0;0.0;0.0005264551528827885;0.0;0.0;-0.01922162138981798;0.0;0.0;0.0;0.06898873472050564;0.19744646174835617;0.0004938453254003572;0.19744646174835798;0.0;-0.0018927425728460564;0.00620898732053361;0.0010475956604497605;0.02506389596714262;0.07118699000070967;0.0013829546581194503;0.0;-0.0007389129096204854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.001260325948296403;0.0003734858643075968;-0.002159451637408779;0.0022290131221453097;0.0;0.0;0.0;0.0;0.0001588327468916199;0.0;0.0;-0.05465944620983874;0.01590359787375147;0.000506054593271786;0.0;0.0;0.1974464617483623;0.0005212569559043178;0.0;0.1974464617483435;0.19744646174835187;0.0;0.0;0.1974464617483418;0.001599196008984462;0.0;-0.005373950271581151;0.0;0.0;0.0;-1.5236826847092813;0.0;0.0;0.1974464617483549;0.0;0.14964451206555915;0.2850747639961246;-0.0006803219972050941;0.0;-0.0005734770855476312;0.0;0.0;0.0;0.000547776963213233;0.0;0.0005045576742499715;-0.5744016883108504;0.0;0.00014337551611314186
91,Bacteria;Verrucomicrobia;Opitutae;Puniceicoccales;Puniceicoccaceae,random forest,0.2918323191835947,-0.002416309642753009,7.039662137594302e-05,0.5061464539935305,0.27241933457127165,0.3523269800814897,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
92,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae,ard regression,0.03191763191763192,-0.06996138996138994,0.8533905131883249,0.5340648296160893,1.5809215095119455,1.6340733912089038,,-0.049388600214839956;-0.0009658428326057893;-0.0005740532327088519;-0.000451745133809599;0.0030027793862572147;-0.4165115224289944;0.013562323676575769;-0.0009697716108156426;0.0003385027842699533;0.21265755326699523;7.013373496009646e-05;0.17399778742449473;-0.003950026567324625;0.5274223399978374;0.009770841398762126;-0.0004954917763058375;0.0;0.00663511472976621;-0.00018541464210340827;-0.002460440206731697;0.18692547194709958;0.0;0.2896263192971583;-0.0020298136574797387;0.0;0.0003190389047830218;7.013373496009064e-05;1.1651618699129007;-0.0004594855798153719;0.0012501344547940806;-0.00027118855405734835;-0.001522082975598997;0.0004191595296168874;0.0035146457612225553;-0.0010285519105929445;0.05220096264093812;-0.0022815202598269473;0.00016538668606770976;0.0;-0.0009972211537165824;-0.00155373629455649;0.0006751522423747377;0.0;0.0;0.04400041742146719;-0.5969092319936814;0.0004901535755264307;0.5266941580152098;7.259854458368748e-05;0.000581244315526418;0.2685133718540808;-0.0009766314043736916;-0.0006776924330629457;0.0003877680192839354;0.0;5.8370333384203977e-05;0.0;0.09895346771037601;0.011523886587336241;0.0;0.05433813771591525;7.01337349600691e-05;0.00428641571746676;0.0008899332306064098;-0.00045823504663686915;-0.00043954841947946765;0.0;9.324649264002914e-07;-0.0004553440008102167;0.0003581504774194954;-0.00013363432147910434;0.0;0.0011815309960763215;-0.0026222906275116162;0.0005596874249623508;0.00030997763587503456;-0.1580887589271057;-0.12881113124097857;-0.0004568621272812109;-0.0005122908079493518;-0.0004584925118695518;-0.00036982632490004737;-6.669247147457873e-05;0.0;-0.0008104013910481929;-0.11751126258329282;-0.17548533704839564;4.020305382969302e-05;-0.00019088772087913676;0.0007422256025215215;0.024477096961250853;0.0;-0.30476189257365466;-0.535671356690337
92,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae,random forest,0.10627118196426297,0.05446088127914439,0.15564596973489908,0.4466883927730222,1.4359840552966647,1.5342085049725258,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
93,Eukaryota;Zea,ard regression,0.6115830115830116,-0.08844272844272846,7.405814471478397e-05,0.43078357960704927,0.017658570201756593,0.05063162018201926,,0.0;0.0;0.0;0.0005723001284557558;0.02362714442013362;0.0012741232819681073;0.0;0.0005442129565069896;0.0;0.0;0.023627144420133032;0.0;0.0;0.023627144420133167;0.02362714442013312;-0.05262226421714142;0.0;0.0;0.0006621294178842574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006378624668744538;0.02362714442013387;0.0005427399360656318;0.14138390110585952;0.0;0.0;0.0008595039455697938;0.0;0.0;-0.0022258567809490346;0.0006234121774890938;0.0017575400164814255;0.0;-0.026629543029751117;0.0;0.023069859182184644;0.0;-0.14542248565783752;0.0;-0.00033307045327167896;0.0;0.0;0.0;0.0;0.0;0.0015549903909782416;0.03698869418998446;0.0;-0.007388186189641202;0.0;0.0;0.0;0.023627144420132733;0.0;0.0;0.03295568242400892;0.023627144420133573;0.0;0.0005475030456032257;0.0015324399795867524;0.05282757350342364;0.0;0.0014839461449148456;0.0068899834783816855;0.0023952933580005144;-0.023593842673505658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023964885897456733;0.0;0.0;0.0;0.0;0.0002573176627544198;0.0;0.0;0.0;0.001848264269123125;0.0;0.02362714442013361;0.0;0.0;-1.1197801159221674
93,Eukaryota;Zea,random forest,0.2652029827297529,0.019039623198455237,0.0003207656875451942,0.5542301665637261,0.12246357718882821,0.16328155582634454,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
